timestamp,area,working,notes,weather_precip_24h_m,weather_temp_mean_24h_c,weather_temp_max_24h_c,weather_wind_gust_max_ms,weather_cape_max_jkg,weather_temp_current_c,weather_temp_forecast_max_next_24h_c,weather_soil_moisture_proxy,weather_relative_humidity_mean_percent,weather_evapotranspiration_24h_mm,weather_vapor_pressure_deficit_kpa,flood_score,flood_risk_index_percent,flood_risk,drought_score,drought_risk_index_percent,drought_risk,wildfire_score,wildfire_risk_index_percent,wildfire_risk,storm_score,storm_risk_index_percent,storm_risk,heatwave_score,heatwave_risk_index_percent,heatwave_risk,sensors_total,sensors_online,sensors_offline,sensors_stale,sensors_working
2026-04-25T10:32:29.372203Z,da,True,"elevated risks: storm; Historical context: last 30 days rainfall: 93.1 mm; last 90 days rainfall: 144.6 mm; dry days under 1 mm rain: 15/30; reference evapotranspiration: 71.2 mm/30d; max historical gust: 19.8 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 46.2 mm, current ratio 2.01; 90-day rainfall normal 115.0 mm, current ratio 1.26; dry-days normal 22.5, current ratio 0.67.; Elevation context: center is about 52.0 m, sampled range is 52.0-169.0 m, terrain class is rolling. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 4-column 4 sector, row 7-column 10 sector, row 5-column 10 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 28.6 (low), flood 20.1 (low), storm 13.3 (low).",0.0,11.576,17.9,22.61111111111111,0,17.9,20.4,0.4789565217391304,57.78260869565217,2.17,0.7965217391304348,0.201,20.1,low,0.292,29.2,low,0.099,9.9,low,0.588,58.8,medium,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:12:34.261323Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:16:06.020088Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:18:47.613212Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:19:58.328215Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:23:56.812460Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:24:36.304994Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:25:45.006684Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:28:20.847551Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
2026-04-25T13:28:53.193330Z,custom_selected_region,True,"elevated risks: drought; Historical context: last 30 days rainfall: 74.5 mm; last 90 days rainfall: 349.5 mm; dry days under 1 mm rain: 14/30; reference evapotranspiration: 76.7 mm/30d; max historical gust: 34.0 m/s; Seasonal baseline from previous 10 years: 30-day rainfall normal 99.7 mm, current ratio 0.75; 90-day rainfall normal 351.5 mm, current ratio 0.99; dry-days normal 13.0, current ratio 1.08.; Elevation context: center is about 0.0 m, sampled range is 0.0-0.0 m, terrain class is flat. Steeper terrain can increase runoff speed and local flood response; flatter terrain can hold standing water longer.; Highest relative flood-exposure sectors, not probabilities: row 1-column 1 sector, row 1-column 2 sector, row 1-column 3 sector; Prediction summary: 2026-04-25: highest forecast indices are drought 35.1 (low), storm 21.1 (low), wildfire 6.9 (low).",0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087,0.0,0.0,low,0.485,48.5,medium,0.131,13.1,low,0.26,26.0,low,0.0,0.0,low,5,5,0,0,True
,"{'name': 'custom_selected_region', 'bbox': [0, 0, 0, 0], 'total_monitored_hectares': 0}",,,0.0,13.364,14.2,10.0,0,13.4,13.6,0.0,73.65217391304348,1.65,0.401304347826087
